"Rank","url","name","overallurl","Tuition and Fees","Enrollment","SAT","ACT","Median starting salary of alumni","Selectivity","Acceptance rate","Application deadline","Class sizes(<20,20-49,>=50)__001","Class sizes(<20,20-49,>=50)__002","Class sizes(<20,20-49,>=50)__003","Student-faculty ratio","4-year graduation rate","Total faculty(fulltime,parttime)","Total faculty(fulltime,parttime)____001","Total faculty(fulltime,parttime)____002","Best Business Schools","Best Business Schools__Accounting","Best Business Schools__Entrepreneurship","Best Business Schools__Executive MBA","Best Business Schools__Finance","Best Business Schools__Information Systems","Best Business Schools__International","Best Business Schools__Management","Best Business Schools__Marketing","Best Business Schools__Part-time MBA","Best Business Schools__Production / Operations","Best Business Schools__Supply Chain / Logistics","Best Education Schools","Best Education Schools__Student Counseling and Personnel Services","Best Education Schools__Technical / Vocational","Best Education Schools__Curriculum and Instruction","Best Education Schools__Education Policy","Best Education Schools__Educational Administration and Supervision","Best Education Schools__Educational Psychology","Best Education Schools__Elementary Teacher Education","Best Education Schools__Higher Education Administration","Best Education Schools__Secondary Teacher Education","Best Education Schools__Special Education","Best Business Schools__Nonprofit","Best Engineering Schools","Best Engineering Schools__Biomedical Engineering / Bioengineering","Best Engineering Schools__Aerospace / Aeronautical / Astronautical Engineering","Best Engineering Schools__Biological / Agricultural Engineering","Best Engineering Schools__Chemical Engineering","Best Engineering Schools__Civil Engineering","Best Engineering Schools__Computer Engineering","Best Engineering Schools__Electrical / Electronic / Communications Engineering","Best Engineering Schools__Materials Engineering","Best Engineering Schools__Environmental / Environmental Health Engineering","Best Engineering Schools__Industrial / Manufacturing / Systems Engineering","Best Engineering Schools__Mechanical Engineering","Best Engineering Schools__Nuclear Engineering","Best Engineering Schools__Petroleum Engineering","Best Law Schools","Best Law Schools__Clinical Training","Best Law Schools__Trial Advocacy","Best Law Schools__Dispute Resolution","Best Law Schools__Environmental Law","Best Law Schools__Health Care Law","Best Law Schools__Intellectual Property Law","Best Law Schools__International Law","Best Law Schools__Legal Writing","Best Law Schools__Part-time Law","Best Law Schools__Tax Law","Best Medical Schools: Primary Care","Best Medical Schools: Research","Best Medical Schools: Research__Anesthesiology","Best Medical Schools: Research__Internal Medicine","Best Medical Schools: Research__Pediatrics","Best Medical Schools: Research__Obstetrics and Gynecology","Best Medical Schools: Research__Psychiatry","Best Medical Schools: Research__Radiology","Best Medical Schools: Research__Surgery","Audiology","Best Nursing Schools: Doctor of Nursing Practice","Best Nursing Schools: Master's","Best Nursing Schools: Master's__Clinical Nurse Leader","Best Nursing Schools: Master's__Nurse Practitioner: Adult / Gerontology, Acute Care","Best Nursing Schools: Master's__Nurse Practitioner: Adult / Gerontology, Primary Care","Best Nursing Schools: Master's__Nurse Practitioner: Family","Best Nursing Schools: Master's__Nurse Practitioner: Pediatric, Primary Care","Best Nursing Schools: Master's__Nurse Practitioner: Psychiatric / Mental Health, Across the Lifespan","Best Nursing Schools: Master's__Nursing Administration","Best Nursing Schools: Master's__Nursing Informatics","Biological Sciences","Biological Sciences__Cell Biology","Biological Sciences__Neuroscience / Neurobiology","Biological Sciences__Genetics / Genomics / Bioinformatics","Biological Sciences__Microbiology","Biological Sciences__Ecology / Evolutionary Biology","Biological Sciences__Biochemistry / Biophysics / Structural Biology","Chemistry","Chemistry__Analytical","Chemistry__Biochemistry","Chemistry__Inorganic","Chemistry__Organic","Chemistry__Physical","Chemistry__Theoretical","Clinical Psychology","Computer Science","Computer Science__Artificial Intelligence","Computer Science__Programming Language","Criminology","Computer Science__Systems","Computer Science__Theory","Earth Sciences","Earth Sciences__Environmental Sciences","Earth Sciences__Geochemistry","Earth Sciences__Geology","Earth Sciences__Paleontology","Earth Sciences__Geophysics and Seismology","Economics","Economics__Development Economics","Economics__Econometrics","Economics__Industrial Organization","Economics__International Economics","Economics__Labor Economics","Economics__Macroeconomics","Economics__Microeconomics","Economics__Public Finance","English","English__18th Through 20th Century British Literature","English__African-American Literature","English__American Literature After 1865","English__Literary Criticism and Theory","English__American Literature Before 1865","English__Gender and Literature","English__Medieval / Renaissance Literature","Best Fine Arts Programs","Best Fine Arts Programs__Glass","Best Fine Arts Programs__Ceramics","Best Fine Arts Programs__Printmaking","Best Fine Arts Programs__Graphic Design","Best Fine Arts Programs__Painting / Drawing","Best Fine Arts Programs__Photography","Best Fine Arts Programs__Sculpture","Best Fine Arts Programs__Time-Based Media / New Media","Health Care Management","History","History__African History","History__Cultural History","History__African-American History","History__Women's History","History__Asian History","History__European History","History__Latin American History","History__Modern U.S. History","Best Library and Information Studies Programs","Best Library and Information Studies Programs__Archives and Preservation","Best Library and Information Studies Programs__Digital Librarianship","Best Library and Information Studies Programs__Health Librarianship","Best Library and Information Studies Programs__Information Systems","Best Library and Information Studies Programs__Law Librarianship","Best Library and Information Studies Programs__School Library Media","Best Library and Information Studies Programs__Services for Children and Youth","History__U.S. Colonial History","Mathematics","Mathematics__Logic","Mathematics__Algebra / Number Theory / Algebraic Geometry","Mathematics__Analysis","Mathematics__Applied Math","Mathematics__Discrete Mathematics and Combinatorics","Mathematics__Geometry","Nursing-Midwifery","Occupational Therapy","Pharmacy","Physical Therapy","Physician Assistant","Mathematics__Topology","Nursing-Anesthesia","Physics","Physics__Atomic / Molecular / Optical","Physics__Condensed Matter","Physics__Cosmology / Relativity / Gravity","Physics__Elementary Particles / Field / String Theory","Physics__Nuclear","Physics__Plasma","Physics__Quantum","Political Science","Political Science__American Politics","Political Science__Comparative Politics","Political Science__International Politics","Political Science__Political Methodology","Political Science__Political Theory","Psychology","Psychology__Industrial and Organizational Psychology","Psychology__Behavioral Neuroscience","Psychology__Cognitive Psychology","Psychology__Developmental Psychology","Psychology__Experimental Psychology","Psychology__Social Psychology","Public Health","Rehabilitation Counseling","Social Work","Best Public Affairs Programs","Best Public Affairs Programs__Environmental Policy and Management","Best Public Affairs Programs__Information and Technology Management","Best Public Affairs Programs__Homeland/National Security and Emergency Management","Best Public Affairs Programs__Health Policy and Management","Best Public Affairs Programs__Public Finance and Budgeting","Best Public Affairs Programs__International Global Policy and Administration","Best Public Affairs Programs__Local Government Management","Best Public Affairs Programs__Nonprofit Management","Best Public Affairs Programs__Public Management and Leadership","Best Public Affairs Programs__Public Policy Analysis","Best Public Affairs Programs__Social Policy","Best Public Affairs Programs__Urban Policy","Sociology","Speech-Language Pathology","Sociology__Historical Sociology","Sociology__Economic Sociology","Sociology__Sex and Gender","Sociology__Social Psychology","Sociology__Social Stratification","Sociology__Sociology of Culture","Statistics","Veterinary Medicine","Sociology__Sociology of Population"
"#230-#301","https://premium.usnews.com/best-colleges/trinity-international-university-1772","Trinity International University","https://premium.usnews.com/best-colleges/trinity-international-university-1772/overall-rankings","$32,370","1,075","930-1130","20-27","$41,600","Selective","75%","rolling","69.6%","21.3%","< 1%","N/A","46%","N/A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"#230-#301","https://premium.usnews.com/best-colleges/sam-houston-state-3606","Sam Houston State University","https://premium.usnews.com/best-colleges/sam-houston-state-3606/overall-rankings","$22,633 (out-of-state), $10,183 (in-state)","18,416","1000-1140","19-23","$45,900","Selective","75%","Aug. 1","25.7%","61.8%","12.5%","23:1","29%","","626","329","","","","","","","","","","","","","158","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","170","","","","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"#230-#301","https://premium.usnews.com/best-colleges/texas-am-university-corpus-christi-11161","Texas A&M University--Corpus Christi","https://premium.usnews.com/best-colleges/texas-am-university-corpus-christi-11161/overall-rankings","$26,061 (out-of-state), $9,308 (in-state)","10,174","870-1080","18-23","$45,700","Less selective","86%","July 1","18.7%","59.4%","21.9%","18:1","16%","","487","236","","","","","","","","","","","","","180","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","124","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","180","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"#230-#301","https://premium.usnews.com/best-colleges/texas-am-commerce-3565","Texas A&M University--Commerce","https://premium.usnews.com/best-colleges/texas-am-commerce-3565/overall-rankings","$21,198 (out-of-state), $8,748 (in-state)","8,031","960-1150","18-23","$44,200","Selective","34%","Aug. 15","34.4%","61.2%","4.4%","18:1","24%","","390","284","","","","","","","","","","","","","176","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","105","","","","","","","","","","","","","","","","","","","","","","","",""
"#230-#301","https://premium.usnews.com/best-colleges/spalding-university-1960","Spalding University","https://premium.usnews.com/best-colleges/spalding-university-1960/overall-rankings","$24,000","N/A","883-1106","18-23","$47,600","Less selective","50%","rolling","N/A","N/A","N/A","N/A","N/A","N/A","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58","","","","","","","","","","","","","","","","","","","","","","","","","","","","","201","","","","","","","","","","","","","","","","","","","","","","","",""
"#230-#301","https://premium.usnews.com/best-colleges/tennessee-tech-3523","Tennessee Technological University","https://premium.usnews.com/best-colleges/tennessee-tech-3523/overall-rankings","$17,081 (out-of-state), $8,700 (in-state)","9,365","1010-1250","21-28","$53,400","More selective","66%","rolling","44.2%","44.7%","11.1%","18:1","25%","","425","220","","","","","","","","","","","","","196","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"#230-#301","https://premium.usnews.com/best-colleges/university-of-arkansas-little-rock-1101","University of Arkansas--Little Rock","https://premium.usnews.com/best-colleges/university-of-arkansas-little-rock-1101/overall-rankings","$19,797 (out-of-state), $8,401 (in-state)","9,324","1100-1160","19-25","$44,400","Selective","75%","Aug. 5","N/A","N/A","N/A","N/A","18%","N/A","","","152","","","","","","","","","","","","","","","","","","","","","","","","70","","","","","","","","","","","","","","141","","","","","","","","22","42","","","","","","","","","","","57","","","","","","","","","","","218","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","146","","","","","","","","","","","","","","","","","","","","","","24","105","108","","","","","","","","","","","","","","92","","","","","","","","",""
"#230-#301","https://premium.usnews.com/best-colleges/umes-2106","University of Maryland--Eastern Shore","https://premium.usnews.com/best-colleges/umes-2106/overall-rankings","$18,048 (out-of-state), $8,042 (in-state)","2,862","860-1040","16-20","$44,700","Less selective","39%","June 30","59.2%","37.9%","2.9%","13:1","20%","","209","98","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81","101","","","","","","","","","","","","","","","","","","","","","","","","","","78","","","","","","","","","","","","","","","","","","","","","","","","",""
"#230-#301","https://premium.usnews.com/best-colleges/texas-state-university-3615","Texas State University","https://premium.usnews.com/best-colleges/texas-state-university-3615/overall-rankings","$23,385 (out-of-state), $10,935 (in-state)","34,180","1020-1200","20-26","$47,100","Selective","73%","May 1","26.9%","56.4%","16.6%","21:1","27%","","1,419","594","146","","","","","","","","","","","","121","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","183","","","","","","","","","190","","","","","","","","","","","","","","","","","","29","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57","","","","","","","","","","","","","","","","","","","","","","","","","","","","","101","","","","","","","","","","","","","","","","","","","","","","","","","","","147","","","","","","","","","","","","","","","163","","","","","","","","",""
"#230-#301","https://premium.usnews.com/best-colleges/university-of-memphis-3509","University of Memphis","https://premium.usnews.com/best-colleges/university-of-memphis-3509/overall-rankings","$21,413 (out-of-state), $9,701 (in-state)","17,394","990-1240","19-25","$46,500","Selective","85%","Aug. 1","44.9%","45%","10.1%","16:1","19%","","890","592","163","","","","","","","","","","","","153","","","","","","","","","","","","96","","","","","","","","","","","","","","137","","","","","","","","","","","","","","","","","","","","17","","155","","","","","","","","","190","","","","","","","","","","","","","","102","","","","","","","111","","","","","","","","","","","","","","","133","","","","","","","","147","","","","","","","","","47","134","","","","","","","","","","","","","","","","","","127","","","","","","","","","","","","","","","","","","","","","","","","","","","","148","","","","","","","","21","88","135","","","","","","","","","","","","","","24","","","","","","","","",""
"#230-#301","https://premium.usnews.com/best-colleges/trevecca-nazarene-university-3526","Trevecca Nazarene University","https://premium.usnews.com/best-colleges/trevecca-nazarene-university-3526/overall-rankings","$25,598","2,219","1000-1210","19-26","$42,400","Selective","70%","Aug. 1","61.8%","35.1%","3.1%","18:1","43%","","92","176","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","121","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"#230-#301","https://premium.usnews.com/best-colleges/tennessee-state-3522","Tennessee State University","https://premium.usnews.com/best-colleges/tennessee-state-3522/overall-rankings","$20,178 (out-of-state), $7,458 (in-state)","6,503","788-946","16-20","$47,800","Less selective","48%","July 1","56.6%","41.7%","1.8%","N/A","12%","","348","293","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","154","","193","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","213","","","","","","","","",""
"#230-#301","https://premium.usnews.com/best-colleges/san-francisco-state-university-1154","San Francisco State University","https://premium.usnews.com/best-colleges/san-francisco-state-university-1154/overall-rankings","$19,140 (out-of-state), $7,260 (in-state)","26,617","950-1150","18-24","$52,800","Selective","70%","Nov. 30","24.3%","61.9%","13.9%","23:1","18%","N/A","","","163","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","114","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37","75","77","","","","","","","","","","","","","","81","","","","","","","","",""
"#230-#301","https://premium.usnews.com/best-colleges/texas-womans-university-3646","Texas Woman's University","https://premium.usnews.com/best-colleges/texas-womans-university-3646/overall-rankings","$21,540 (out-of-state), $9,360 (in-state)","10,309","890-1080","17-23","$45,900","Less selective","86%","Aug. 25","37.1%","53.9%","9%","18:1","19%","","493","444","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86","87","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","191","","","","","","","","","57","","","","","","","","","","34","","","","","","","","","","","","","","","","","25","","28","","","","","","","","","","","","","","","","","","211","","","","","","","","","","","","","","","","","","","","","","","","108","","","","","","","","",""
"#230-#301","https://premium.usnews.com/best-colleges/university-of-louisiana-lafayette-2031","University of Louisiana--Lafayette","https://premium.usnews.com/best-colleges/university-of-louisiana-lafayette-2031/overall-rankings","$23,616 (out-of-state), $9,888 (in-state)","15,666","820-1180","21-26","$45,200","More selective","51%","rolling","34.3%","57.2%","8.6%","23:1","15%","","640","213","172","","","","","","","","","","","","172","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","173","","","","","","","","","175","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81","","","","","","","","",""
"#230-#301","https://premium.usnews.com/best-colleges/university-of-louisiana-monroe-2020","University of Louisiana--Monroe","https://premium.usnews.com/best-colleges/university-of-louisiana-monroe-2020/overall-rankings","$20,570 (out-of-state), $8,470 (in-state)","7,948","800-880","20-25","$46,800","Selective","72%","rolling","39.4%","48.6%","11.9%","19:1","20%","","324","156","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","218","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","106","81","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","163","","","","","","","","",""
"#230-#301","https://premium.usnews.com/best-colleges/texas-southern-university-3642","Texas Southern University","https://premium.usnews.com/best-colleges/texas-southern-university-3642/overall-rankings","$21,623 (out-of-state), $9,173 (in-state)","7,967","717-912","15-19","$45,000","Least selective","67%","Aug. 1","34.2%","47.9%","17.9%","19:1","8%","","363","296","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
